ident,date,value,bankname,region
4144846,20671,688639753,Svenska Handelsbanken AB (publ),zwei
4144846,20678,688639753,Svenska Handelsbanken AB (publ),zwei
4144846,20685,688639753,Svenska Handelsbanken AB (publ),zwei
4144846,20692,688649753,Svenska Handelsbanken AB (publ),zwei
4144846,20699,688649753,Svenska Handelsbanken AB (publ),zwei
4144847,18830,178124659,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18837,178016659,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18844,177966659,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18851,172965659,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18858,172965659,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18865,172915659,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18872,172167659,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18879,172156659,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18886,172468609,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18893,172467251,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18900,171717251,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18907,171717251,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18914,171761251,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18921,171765176,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18928,172515176,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18935,172465356,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18942,172503921,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18949,172503921,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18956,172503921,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18963,172128921,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18970,172128921,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18977,172128921,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18984,172286126,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18991,172286126,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,18998,172284126,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19005,173034126,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19012,170789126,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19019,170789126,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19026,170992676,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19033,170712676,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19040,170762226,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19047,171774726,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19054,171775726,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19061,170816826,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19068,170916826,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19075,171216826,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19082,171225916,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19089,171231916,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19096,171231916,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19103,171252666,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19110,168757851,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19117,168731354,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19124,168539791,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19131,168661191,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19138,168718296,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19145,167469658,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19152,167824451,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19159,167796922,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19166,169236984,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19173,169401984,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19180,169380484,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19187,169431484,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19194,169437484,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19201,169038684,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19208,169019542,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19215,169093272,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19222,169098272,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19229,169332922,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19236,169333410,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19243,169426310,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19250,170275160,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19257,171104860,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19264,170688860,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19271,170199860,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19278,170182820,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19285,170192237,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19292,170174937,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19299,170179854,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19306,170179854,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19313,171364669,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19320,171288322,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19327,175237722,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19334,175226753,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19341,175300393,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19348,176410241,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19355,176411241,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19362,176411251,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19369,176411251,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19376,176416661,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19383,176418191,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19390,176418191,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19397,176470191,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19404,176470191,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19411,176476886,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19418,177507036,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19425,177535736,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19432,177604886,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19439,177964487,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19446,177852853,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19453,177853233,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19460,177937733,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19467,177991696,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19474,176923893,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19481,176922091,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19488,175922091,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19495,175897871,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19502,175899476,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19509,177399476,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19516,177399367,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19523,177399467,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19530,173047637,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19537,173047637,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19544,174218228,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19551,174116017,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19558,174116007,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19565,174091007,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19572,174091007,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19579,174092507,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19586,174092507,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19593,174095617,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19600,175446466,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19607,176448766,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19614,178237766,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19621,177500756,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19628,177446554,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19635,180073252,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19642,180523182,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19649,180532103,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19656,179783828,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19663,179784943,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19670,180786716,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19677,180922466,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19684,181008984,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19691,176951784,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19698,177053784,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19705,177003784,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19712,176632222,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19719,176633722,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19726,176463722,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19733,176473722,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19740,178070322,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19747,178072422,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19754,178022422,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19761,178022853,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19768,178034153,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19775,179034713,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19782,180069613,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19789,180029613,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19796,180070113,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19803,180074081,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19810,181758740,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19817,180957240,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19824,180964710,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19831,181019094,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19838,181019094,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19845,180986544,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19852,179998313,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19859,179480832,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19866,179480832,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19873,180428222,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19880,180769722,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19887,180769722,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19894,207503822,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19901,207404172,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19908,207441672,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19915,206684572,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19922,206682972,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19929,206684972,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19936,206664772,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19943,206667772,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19950,206722772,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19957,206727772,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19964,206557558,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19971,206557558,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19978,206544347,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19985,205944347,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19992,205909347,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,19999,205909430,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20006,205910430,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20013,205686542,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20020,205663542,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20027,205615042,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20034,205624532,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20041,206724532,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20048,206724532,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20055,206724532,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20062,206765167,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20069,206675167,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20076,206675167,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20083,206620868,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20090,206620868,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20097,206623174,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20104,206526465,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20111,206589265,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20118,206589265,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20125,206385665,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20132,206387165,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20139,206450739,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20146,205421739,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20153,205432804,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20160,205461404,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20167,205352404,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20174,205352404,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20181,204852404,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20188,204841404,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20195,204843164,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20202,204818464,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20209,204838149,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20216,204838149,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20223,204885020,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20230,204887700,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20237,205221110,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20244,205221110,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20251,205258610,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20258,205235810,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20265,205235810,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20272,205234851,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20279,204205701,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20286,204145471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20293,204145471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20300,204107471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20307,204107471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20314,204107471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20321,204107471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20328,204103471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20335,202603471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20342,202811471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20349,202786471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20356,202786471,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20363,202783345,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20370,202185345,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20377,202197537,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20384,202197537,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20391,202197537,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20398,203198515,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20405,203200667,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20412,203396482,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20419,193898880,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20426,194148880,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20433,194163236,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20440,194163236,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20447,194276236,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20454,194277736,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20461,194277736,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20468,194275439,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20475,188578326,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20482,188578326,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
4144847,20489,188586326,Skandinaviska Enskilda Banken AB (publ) (SEB),zwei
