ident,date,value,bankname,country,c
4142663,2014.12.12,117280380,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2014.12.19,116885700,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2014.12.26,115595680,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.01.02,114585980,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.01.09,114615980,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.01.16,114981980,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.01.23,115486980,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.01.30,115999980,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.02.06,116345430,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.02.13,115700430,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.02.20,116065430,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.02.27,116680430,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.03.06,115915030,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.03.13,116152830,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.03.20,116337780,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.03.27,115552780,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.04.03,116097780,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.04.10,116547770,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.04.17,116527764,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.04.24,115887754,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.05.01,116032754,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.05.08,115767754,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.05.15,115755749,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.05.22,115618749,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.05.29,115660811,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.06.05,116073811,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.06.12,116773751,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.06.19,115321625,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.06.26,114297125,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.07.03,114147125,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.07.10,113980620,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.07.17,113800820,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.07.24,114207120,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.07.31,115078618,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.08.07,114918618,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.08.14,114818618,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.08.21,114308613,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.08.28,114070608,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.09.04,113055608,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.09.11,113375608,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.09.18,113067608,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.09.25,112677608,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.10.02,112255578,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.10.09,112521468,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.10.16,112189468,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.10.23,112524368,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.10.30,113039368,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.11.06,112834368,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.11.13,113087368,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.11.20,112877318,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.11.27,113242318,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.12.04,112927918,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.12.11,112816188,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.12.18,112151178,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2015.12.25,110767678,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.01.01,110433658,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.01.08,110388658,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.01.15,110058658,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.01.22,109830658,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.01.29,109785543,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.02.05,110320543,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.02.12,109945543,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.02.19,110000543,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.02.26,110180543,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.03.04,110146543,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.03.11,110076443,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.03.18,110236443,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.03.25,110017443,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.04.01,109843443,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.04.08,109909443,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.04.15,109859443,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.04.22,109744443,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.04.29,110169443,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.05.06,110265443,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.05.13,109996363,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.05.20,109482363,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.05.27,109527363,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.06.03,109973363,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.06.10,110137328,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.06.17,110417328,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.06.24,108984078,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.07.01,109225233,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.07.08,109247233,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.07.15,109494833,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.07.22,110307333,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.07.29,110328133,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.08.05,110363133,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.08.12,110258123,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.08.19,110187623,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.08.26,111102613,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4142663,2016.09.02,111494113,DZ Bank AG Deutsche Zentral-Genossenschaftsbank,vier,268
4144838,2011.07.22,27970015,Banco Popular Espa–ol,vier,268
4144838,2011.07.29,27970015,Banco Popular Espa–ol,vier,268
4144838,2011.08.05,28170015,Banco Popular Espa–ol,vier,268
4144838,2011.08.12,28170015,Banco Popular Espa–ol,vier,268
4144838,2011.08.19,28170015,Banco Popular Espa–ol,vier,268
4144838,2011.08.26,28170015,Banco Popular Espa–ol,vier,268
4144838,2011.09.02,28170015,Banco Popular Espa–ol,vier,268
4144838,2011.09.09,28170015,Banco Popular Espa–ol,vier,268
4144838,2011.09.16,28170015,Banco Popular Espa–ol,vier,268
4144838,2011.09.23,28170015,Banco Popular Espa–ol,vier,268
4144838,2011.09.30,28120015,Banco Popular Espa–ol,vier,268
4144838,2011.10.07,28120015,Banco Popular Espa–ol,vier,268
4144838,2011.10.14,28120015,Banco Popular Espa–ol,vier,268
4144838,2011.10.21,28370015,Banco Popular Espa–ol,vier,268
4144838,2011.10.28,29870015,Banco Popular Espa–ol,vier,268
4144838,2011.11.04,29870015,Banco Popular Espa–ol,vier,268
4144838,2011.11.11,29870015,Banco Popular Espa–ol,vier,268
4144838,2011.11.18,29870015,Banco Popular Espa–ol,vier,268
4144838,2011.11.25,29870015,Banco Popular Espa–ol,vier,268
4144838,2011.12.02,29870015,Banco Popular Espa–ol,vier,268
4144838,2011.12.09,29870015,Banco Popular Espa–ol,vier,268
4144838,2011.12.16,29870015,Banco Popular Espa–ol,vier,268
4144838,2011.12.23,30370015,Banco Popular Espa–ol,vier,268
4144838,2011.12.30,30420015,Banco Popular Espa–ol,vier,268
4144838,2012.01.06,30580015,Banco Popular Espa–ol,vier,268
4144838,2012.01.13,30580015,Banco Popular Espa–ol,vier,268
4144838,2012.01.20,30580015,Banco Popular Espa–ol,vier,268
4144838,2012.01.27,30580015,Banco Popular Espa–ol,vier,268
4144838,2012.02.03,30580015,Banco Popular Espa–ol,vier,268
4144838,2012.02.10,29580015,Banco Popular Espa–ol,vier,268
4144838,2012.02.17,29580015,Banco Popular Espa–ol,vier,268
4144838,2012.02.24,27516215,Banco Popular Espa–ol,vier,268
4144838,2012.03.02,27516215,Banco Popular Espa–ol,vier,268
4144838,2012.03.09,27495157,Banco Popular Espa–ol,vier,268
4144838,2012.03.16,27495157,Banco Popular Espa–ol,vier,268
4144838,2012.03.23,28745157,Banco Popular Espa–ol,vier,268
4144838,2012.03.30,28745157,Banco Popular Espa–ol,vier,268
4144838,2012.04.06,30441353,Banco Popular Espa–ol,vier,268
4144838,2012.04.13,30441353,Banco Popular Espa–ol,vier,268
4144838,2012.04.20,30391353,Banco Popular Espa–ol,vier,268
4144838,2012.04.27,28901353,Banco Popular Espa–ol,vier,268
4144838,2012.05.04,28901353,Banco Popular Espa–ol,vier,268
4144838,2012.05.11,28901353,Banco Popular Espa–ol,vier,268
4144838,2012.05.18,28901353,Banco Popular Espa–ol,vier,268
4144838,2012.05.25,29101353,Banco Popular Espa–ol,vier,268
4144838,2012.06.01,29935777,Banco Popular Espa–ol,vier,268
4144838,2012.06.08,29935777,Banco Popular Espa–ol,vier,268
4144838,2012.06.15,29935777,Banco Popular Espa–ol,vier,268
4144838,2012.06.22,30635777,Banco Popular Espa–ol,vier,268
4144838,2012.06.29,30635777,Banco Popular Espa–ol,vier,268
4144838,2012.07.06,30890547,Banco Popular Espa–ol,vier,268
4144838,2012.07.13,30890547,Banco Popular Espa–ol,vier,268
4144838,2012.07.20,30890547,Banco Popular Espa–ol,vier,268
4144838,2012.07.27,30740547,Banco Popular Espa–ol,vier,268
4144838,2012.08.03,30740547,Banco Popular Espa–ol,vier,268
4144838,2012.08.10,30890547,Banco Popular Espa–ol,vier,268
4144838,2012.08.17,30890547,Banco Popular Espa–ol,vier,268
4144838,2012.08.24,30890547,Banco Popular Espa–ol,vier,268
4144838,2012.08.31,30890547,Banco Popular Espa–ol,vier,268
4144838,2012.09.07,30890547,Banco Popular Espa–ol,vier,268
4144838,2012.09.14,30890547,Banco Popular Espa–ol,vier,268
4144838,2012.09.21,30956202,Banco Popular Espa–ol,vier,268
4144838,2012.09.28,30656202,Banco Popular Espa–ol,vier,268
4144838,2012.10.05,30783832,Banco Popular Espa–ol,vier,268
4144838,2012.10.12,30783832,Banco Popular Espa–ol,vier,268
4144838,2012.10.19,29007080,Banco Popular Espa–ol,vier,268
4144838,2012.10.26,29357080,Banco Popular Espa–ol,vier,268
4144838,2012.11.02,29377080,Banco Popular Espa–ol,vier,268
4144838,2012.11.09,29377080,Banco Popular Espa–ol,vier,268
4144838,2012.11.16,29415113,Banco Popular Espa–ol,vier,268
4144838,2012.11.23,29415113,Banco Popular Espa–ol,vier,268
4144838,2012.11.30,29424432,Banco Popular Espa–ol,vier,268
4144838,2012.12.07,29288080,Banco Popular Espa–ol,vier,268
4144838,2012.12.14,29318663,Banco Popular Espa–ol,vier,268
4144838,2012.12.21,29333663,Banco Popular Espa–ol,vier,268
4144838,2012.12.28,29362089,Banco Popular Espa–ol,vier,268
4144838,2013.01.04,29362089,Banco Popular Espa–ol,vier,268
4144838,2013.01.11,29362089,Banco Popular Espa–ol,vier,268
4144838,2013.01.18,30312089,Banco Popular Espa–ol,vier,268
4144838,2013.01.25,30912089,Banco Popular Espa–ol,vier,268
4144838,2013.02.01,30912089,Banco Popular Espa–ol,vier,268
4144838,2013.02.08,30262089,Banco Popular Espa–ol,vier,268
4144838,2013.02.15,30270734,Banco Popular Espa–ol,vier,268
4144838,2013.02.22,30283226,Banco Popular Espa–ol,vier,268
4144838,2013.03.01,30289902,Banco Popular Espa–ol,vier,268
4144838,2013.03.08,30289981,Banco Popular Espa–ol,vier,268
4144838,2013.03.15,30384981,Banco Popular Espa–ol,vier,268
4144838,2013.03.22,30468124,Banco Popular Espa–ol,vier,268
4144838,2013.03.29,30474654,Banco Popular Espa–ol,vier,268
4144838,2013.04.05,30474654,Banco Popular Espa–ol,vier,268
4144838,2013.04.12,30674654,Banco Popular Espa–ol,vier,268
4144838,2013.04.19,30679747,Banco Popular Espa–ol,vier,268
4144838,2013.04.26,30179747,Banco Popular Espa–ol,vier,268
4144838,2013.05.03,30184731,Banco Popular Espa–ol,vier,268
4144838,2013.05.10,30184731,Banco Popular Espa–ol,vier,268
4144838,2013.05.17,30184731,Banco Popular Espa–ol,vier,268
4144838,2013.05.24,30184731,Banco Popular Espa–ol,vier,268
4144838,2013.05.31,30190423,Banco Popular Espa–ol,vier,268
4144838,2013.06.07,30190423,Banco Popular Espa–ol,vier,268
4144838,2013.06.14,30219458,Banco Popular Espa–ol,vier,268
4144838,2013.06.21,30219458,Banco Popular Espa–ol,vier,268
4144838,2013.06.28,30225196,Banco Popular Espa–ol,vier,268
4144838,2013.07.05,30239896,Banco Popular Espa–ol,vier,268
4144838,2013.07.12,30239896,Banco Popular Espa–ol,vier,268
4144838,2013.07.19,30239896,Banco Popular Espa–ol,vier,268
4144838,2013.07.26,30302128,Banco Popular Espa–ol,vier,268
4144838,2013.08.02,32922843,Banco Popular Espa–ol,vier,268
4144838,2013.08.09,32922843,Banco Popular Espa–ol,vier,268
4144838,2013.08.16,32943422,Banco Popular Espa–ol,vier,268
4144838,2013.08.23,32957522,Banco Popular Espa–ol,vier,268
4144838,2013.08.30,32959356,Banco Popular Espa–ol,vier,268
4144838,2013.09.06,32959356,Banco Popular Espa–ol,vier,268
4144838,2013.09.13,33709356,Banco Popular Espa–ol,vier,268
4144838,2013.09.20,32276318,Banco Popular Espa–ol,vier,268
4144838,2013.09.27,31276318,Banco Popular Espa–ol,vier,268
4144838,2013.10.04,31280793,Banco Popular Espa–ol,vier,268
4144838,2013.10.11,30707545,Banco Popular Espa–ol,vier,268
4144838,2013.10.18,30779715,Banco Popular Espa–ol,vier,268
4144838,2013.10.25,29582518,Banco Popular Espa–ol,vier,268
4144838,2013.11.01,29480546,Banco Popular Espa–ol,vier,268
4144838,2013.11.08,29480546,Banco Popular Espa–ol,vier,268
